Year,Performance Level,Result (%),PercProf,PercProfLEA,PercProfSTATE,Assessment,Gender,Service,Race
2024,PL 2,0.538,0.0,0.0,0.0,AELAA,All Students,Foster Care,All Students
2024,PL 3,0.282,0.0,0.0,0.0,AELAA,All Students,Foster Care,All Students
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,All Students,Foster Care,All Students
2024,PL 3/4,0.282,28.2,28.2,21.2,AELAA,All Students,Foster Care,All Students
2024,PL 1,0.00,0.0,0.0,0.0,AELAA,All Students,Foster Care,Asian
2024,PL 2,0.00,0.0,0.0,0.0,AELAA,All Students,Foster Care,Asian
2024,PL 3,0.00,0.0,0.0,0.0,AELAA,All Students,Foster Care,Asian
2024,PL 4,0.00,0.0,0.0,0.0,AELAA,All Students,Foster Care,Asian
2024,PL 3/4,0.00,0.0,0.0,33.3,AELAA,All Students,Foster Care,Asian
2024,PL 1,0.067,0.0,0.0,0.0,AELAA,All Students,Foster Care,African Am.
2024,PL 2,0.6,0.0,0.0,0.0,AELAA,All Students,Foster Care,African Am.
2024,PL 3,0.333,0.0,0.0,0.0,AELAA,All Students,Foster Care,African Am.
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,All Students,Foster Care,African Am.
2024,PL 3/4,0.333,33.3,33.3,16.8,AELAA,All Students,Foster Care,African Am.
2024,PL 1,0.267,0.0,0.0,0.0,AELAA,All Students,Foster Care,Hispanic
2024,PL 2,0.533,0.0,0.0,0.0,AELAA,All Students,Foster Care,Hispanic
2024,PL 3,0.2,0.0,0.0,0.0,AELAA,All Students,Foster Care,Hispanic
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,All Students,Foster Care,Hispanic
2024,PL 3/4,0.2,20.0,20.0,15.6,AELAA,All Students,Foster Care,Hispanic
2024,PL 1,0.00,0.0,0.0,0.0,AELAA,All Students,Foster Care,2+
2024,PL 2,0.00,0.0,0.0,0.0,AELAA,All Students,Foster Care,2+
2024,PL 3,0.00,0.0,0.0,0.0,AELAA,All Students,Foster Care,2+
2024,PL 4,0.00,0.0,0.0,0.0,AELAA,All Students,Foster Care,2+
2024,PL 3/4,0.00,0.0,0.0,30.9,AELAA,All Students,Foster Care,2+
2024,PL 1,0.00,0.0,0.0,0.0,AELAA,All Students,Foster Care,White
2024,PL 2,0.00,0.0,0.0,0.0,AELAA,All Students,Foster Care,White
2024,PL 3,0.00,0.0,0.0,0.0,AELAA,All Students,Foster Care,White
2024,PL 4,0.00,0.0,0.0,0.0,AELAA,All Students,Foster Care,White
2024,PL 3/4,0.00,0.0,0.0,29.7,AELAA,All Students,Foster Care,White
2024,PL 1,0.05,0.0,0.0,0.0,AELAA,All Students,Military Connected,All Students
2024,PL 2,0.258,0.0,0.0,0.0,AELAA,All Students,Military Connected,All Students
2024,PL 3,0.593,0.0,0.0,0.0,AELAA,All Students,Military Connected,All Students
2024,PL 4,0.109,0.0,0.0,0.0,AELAA,All Students,Military Connected,All Students
2024,PL 3/4,0.702,70.2,70.2,68.0,AELAA,All Students,Military Connected,All Students
2024,PL 1,0.00,0.0,0.0,0.0,AELAA,All Students,Military Connected,Am. Ind/AK
2024,PL 2,0.00,0.0,0.0,0.0,AELAA,All Students,Military Connected,Am. Ind/AK
2024,PL 3,0.00,0.0,0.0,0.0,AELAA,All Students,Military Connected,Am. Ind/AK
2024,PL 4,0.00,0.0,0.0,0.0,AELAA,All Students,Military Connected,Am. Ind/AK
2024,PL 3/4,0.00,0.0,0.0,67.7,AELAA,All Students,Military Connected,Am. Ind/AK
2024,PL 1,0.05,0.0,0.0,0.0,AELAA,All Students,Military Connected,Asian
2024,PL 2,0.189,0.0,0.0,0.0,AELAA,All Students,Military Connected,Asian
2024,PL 3,0.611,0.0,0.0,0.0,AELAA,All Students,Military Connected,Asian
2024,PL 4,0.179,0.0,0.0,0.0,AELAA,All Students,Military Connected,Asian
2024,PL 3/4,0.789,78.9,78.9,77.7,AELAA,All Students,Military Connected,Asian
2024,PL 1,0.066,0.0,0.0,0.0,AELAA,All Students,Military Connected,African Am.
2024,PL 2,0.448,0.0,0.0,0.0,AELAA,All Students,Military Connected,African Am.
2024,PL 3,0.459,0.0,0.0,0.0,AELAA,All Students,Military Connected,African Am.
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,All Students,Military Connected,African Am.
2024,PL 3/4,0.486,48.6,48.6,52.4,AELAA,All Students,Military Connected,African Am.
2024,PL 1,0.077,0.0,0.0,0.0,AELAA,All Students,Military Connected,Hispanic
2024,PL 2,0.387,0.0,0.0,0.0,AELAA,All Students,Military Connected,Hispanic
2024,PL 3,0.484,0.0,0.0,0.0,AELAA,All Students,Military Connected,Hispanic
2024,PL 4,0.052,0.0,0.0,0.0,AELAA,All Students,Military Connected,Hispanic
2024,PL 3/4,0.535,53.5,53.5,61.0,AELAA,All Students,Military Connected,Hispanic
2024,PL 1,0.05,0.0,0.0,0.0,AELAA,All Students,Military Connected,2+
2024,PL 2,0.232,0.0,0.0,0.0,AELAA,All Students,Military Connected,2+
2024,PL 3,0.598,0.0,0.0,0.0,AELAA,All Students,Military Connected,2+
2024,PL 4,0.152,0.0,0.0,0.0,AELAA,All Students,Military Connected,2+
2024,PL 3/4,0.75,75.0,75.0,69.2,AELAA,All Students,Military Connected,2+
2024,PL 1,0.05,0.0,0.0,0.0,AELAA,All Students,Military Connected,White
2024,PL 2,0.161,0.0,0.0,0.0,AELAA,All Students,Military Connected,White
2024,PL 3,0.675,0.0,0.0,0.0,AELAA,All Students,Military Connected,White
2024,PL 4,0.137,0.0,0.0,0.0,AELAA,All Students,Military Connected,White
2024,PL 3/4,0.812,81.2,81.2,74.6,AELAA,All Students,Military Connected,White
2024,PL 1,0.105,0.0,0.0,0.0,AELAA,Male,All Students,All Students
2024,PL 2,0.386,0.0,0.0,0.0,AELAA,Male,All Students,All Students
2024,PL 3,0.448,0.0,0.0,0.0,AELAA,Male,All Students,All Students
2024,PL 4,0.061,0.0,0.0,0.0,AELAA,Male,All Students,All Students
2024,PL 3/4,0.509,50.9,50.9,43.5,AELAA,Male,All Students,All Students
2024,PL 1,0.105,0.0,0.0,0.0,AELAA,Male,All Students,Am. Ind/AK
2024,PL 2,0.434,0.0,0.0,0.0,AELAA,Male,All Students,Am. Ind/AK
2024,PL 3,0.447,0.0,0.0,0.0,AELAA,Male,All Students,Am. Ind/AK
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,Male,All Students,Am. Ind/AK
2024,PL 3/4,0.461,46.1,46.1,39.8,AELAA,Male,All Students,Am. Ind/AK
2024,PL 1,0.05,0.0,0.0,0.0,AELAA,Male,All Students,Asian
2024,PL 2,0.217,0.0,0.0,0.0,AELAA,Male,All Students,Asian
2024,PL 3,0.6,0.0,0.0,0.0,AELAA,Male,All Students,Asian
2024,PL 4,0.15,0.0,0.0,0.0,AELAA,Male,All Students,Asian
2024,PL 3/4,0.75,75.0,75.0,70.8,AELAA,Male,All Students,Asian
2024,PL 1,0.115,0.0,0.0,0.0,AELAA,Male,All Students,African Am.
2024,PL 2,0.493,0.0,0.0,0.0,AELAA,Male,All Students,African Am.
2024,PL 3,0.371,0.0,0.0,0.0,AELAA,Male,All Students,African Am.
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,Male,All Students,African Am.
2024,PL 3/4,0.392,39.2,39.2,30.4,AELAA,Male,All Students,African Am.
2024,PL 1,0.194,0.0,0.0,0.0,AELAA,Male,All Students,Hispanic
2024,PL 2,0.519,0.0,0.0,0.0,AELAA,Male,All Students,Hispanic
2024,PL 3,0.272,0.0,0.0,0.0,AELAA,Male,All Students,Hispanic
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,Male,All Students,Hispanic
2024,PL 3/4,0.287,28.7,28.7,28.4,AELAA,Male,All Students,Hispanic
2024,PL 1,0.182,0.0,0.0,0.0,AELAA,Male,All Students,HI/Pac. Isl.
2024,PL 2,0.333,0.0,0.0,0.0,AELAA,Male,All Students,HI/Pac. Isl.
2024,PL 3,0.455,0.0,0.0,0.0,AELAA,Male,All Students,HI/Pac. Isl.
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,Male,All Students,HI/Pac. Isl.
2024,PL 3/4,0.485,48.5,48.5,51.1,AELAA,Male,All Students,HI/Pac. Isl.
2024,PL 1,0.05,0.0,0.0,0.0,AELAA,Male,All Students,2+
2024,PL 2,0.286,0.0,0.0,0.0,AELAA,Male,All Students,2+
2024,PL 3,0.582,0.0,0.0,0.0,AELAA,Male,All Students,2+
2024,PL 4,0.089,0.0,0.0,0.0,AELAA,Male,All Students,2+
2024,PL 3/4,0.671,67.1,67.1,50.6,AELAA,Male,All Students,2+
2024,PL 1,0.05,0.0,0.0,0.0,AELAA,Male,All Students,White
2024,PL 2,0.231,0.0,0.0,0.0,AELAA,Male,All Students,White
2024,PL 3,0.644,0.0,0.0,0.0,AELAA,Male,All Students,White
2024,PL 4,0.099,0.0,0.0,0.0,AELAA,Male,All Students,White
2024,PL 3/4,0.743,74.3,74.3,59.8,AELAA,Male,All Students,White
2024,PL 1,0.05,0.0,0.0,0.0,AELAA,Male,ADA 504,All Students
2024,PL 2,0.345,0.0,0.0,0.0,AELAA,Male,ADA 504,All Students
2024,PL 3,0.56,0.0,0.0,0.0,AELAA,Male,ADA 504,All Students
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,Male,ADA 504,All Students
2024,PL 3/4,0.61,61.0,61.0,46.9,AELAA,Male,ADA 504,All Students
2024,PL 1,0.00,0.0,0.0,0.0,AELAA,Male,ADA 504,Am. Ind/AK
2024,PL 2,0.00,0.0,0.0,0.0,AELAA,Male,ADA 504,Am. Ind/AK
2024,PL 3,0.00,0.0,0.0,0.0,AELAA,Male,ADA 504,Am. Ind/AK
2024,PL 4,0.00,0.0,0.0,0.0,AELAA,Male,ADA 504,Am. Ind/AK
2024,PL 3/4,0.00,0.0,0.0,32.4,AELAA,Male,ADA 504,Am. Ind/AK
2024,PL 1,0.05,0.0,0.0,0.0,AELAA,Male,ADA 504,Asian
2024,PL 2,0.263,0.0,0.0,0.0,AELAA,Male,ADA 504,Asian
2024,PL 3,0.614,0.0,0.0,0.0,AELAA,Male,ADA 504,Asian
2024,PL 4,0.111,0.0,0.0,0.0,AELAA,Male,ADA 504,Asian
2024,PL 3/4,0.725,72.5,72.5,68.8,AELAA,Male,ADA 504,Asian
2024,PL 1,0.106,0.0,0.0,0.0,AELAA,Male,ADA 504,African Am.
2024,PL 2,0.516,0.0,0.0,0.0,AELAA,Male,ADA 504,African Am.
2024,PL 3,0.356,0.0,0.0,0.0,AELAA,Male,ADA 504,African Am.
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,Male,ADA 504,African Am.
2024,PL 3/4,0.378,37.8,37.8,26.9,AELAA,Male,ADA 504,African Am.
2024,PL 1,0.095,0.0,0.0,0.0,AELAA,Male,ADA 504,Hispanic
2024,PL 2,0.486,0.0,0.0,0.0,AELAA,Male,ADA 504,Hispanic
2024,PL 3,0.404,0.0,0.0,0.0,AELAA,Male,ADA 504,Hispanic
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,Male,ADA 504,Hispanic
2024,PL 3/4,0.419,41.9,41.9,38.0,AELAA,Male,ADA 504,Hispanic
2024,PL 1,0.00,0.0,0.0,0.0,AELAA,Male,ADA 504,HI/Pac. Isl.
2024,PL 2,0.00,0.0,0.0,0.0,AELAA,Male,ADA 504,HI/Pac. Isl.
2024,PL 3,0.00,0.0,0.0,0.0,AELAA,Male,ADA 504,HI/Pac. Isl.
2024,PL 4,0.00,0.0,0.0,0.0,AELAA,Male,ADA 504,HI/Pac. Isl.
2024,PL 3/4,0.00,0.0,0.0,40.0,AELAA,Male,ADA 504,HI/Pac. Isl.
2024,PL 1,0.05,0.0,0.0,0.0,AELAA,Male,ADA 504,2+
2024,PL 2,0.297,0.0,0.0,0.0,AELAA,Male,ADA 504,2+
2024,PL 3,0.633,0.0,0.0,0.0,AELAA,Male,ADA 504,2+
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,Male,ADA 504,2+
2024,PL 3/4,0.681,68.1,68.1,46.8,AELAA,Male,ADA 504,2+
2024,PL 1,0.05,0.0,0.0,0.0,AELAA,Male,ADA 504,White
2024,PL 2,0.256,0.0,0.0,0.0,AELAA,Male,ADA 504,White
2024,PL 3,0.665,0.0,0.0,0.0,AELAA,Male,ADA 504,White
2024,PL 4,0.066,0.0,0.0,0.0,AELAA,Male,ADA 504,White
2024,PL 3/4,0.73,73.0,73.0,56.3,AELAA,Male,ADA 504,White
2024,PL 1,0.166,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,All Students
2024,PL 2,0.543,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,All Students
2024,PL 3,0.277,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,All Students
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,All Students
2024,PL 3/4,0.291,29.1,29.1,26.5,AELAA,Male,Economically Disadvantaged,All Students
2024,PL 1,0.206,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,Am. Ind/AK
2024,PL 2,0.441,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,Am. Ind/AK
2024,PL 3,0.324,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,Am. Ind/AK
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,Am. Ind/AK
2024,PL 3/4,0.353,35.3,35.3,24.6,AELAA,Male,Economically Disadvantaged,Am. Ind/AK
2024,PL 1,0.079,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,Asian
2024,PL 2,0.388,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,Asian
2024,PL 3,0.473,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,Asian
2024,PL 4,0.061,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,Asian
2024,PL 3/4,0.533,53.3,53.3,51.6,AELAA,Male,Economically Disadvantaged,Asian
2024,PL 1,0.146,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,African Am.
2024,PL 2,0.542,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,African Am.
2024,PL 3,0.3,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,African Am.
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,African Am.
2024,PL 3/4,0.312,31.2,31.2,22.1,AELAA,Male,Economically Disadvantaged,African Am.
2024,PL 1,0.202,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,Hispanic
2024,PL 2,0.579,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,Hispanic
2024,PL 3,0.213,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,Hispanic
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,Hispanic
2024,PL 3/4,0.219,21.9,21.9,23.6,AELAA,Male,Economically Disadvantaged,Hispanic
2024,PL 1,0.00,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,HI/Pac. Isl.
2024,PL 2,0.00,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,HI/Pac. Isl.
2024,PL 3,0.00,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,HI/Pac. Isl.
2024,PL 4,0.00,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,HI/Pac. Isl.
2024,PL 3/4,0.00,0.0,0.0,35.0,AELAA,Male,Economically Disadvantaged,HI/Pac. Isl.
2024,PL 1,0.138,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,2+
2024,PL 2,0.535,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,2+
2024,PL 3,0.319,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,2+
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,2+
2024,PL 3/4,0.326,32.6,32.6,29.7,AELAA,Male,Economically Disadvantaged,2+
2024,PL 1,0.089,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,White
2024,PL 2,0.471,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,White
2024,PL 3,0.409,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,White
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,Male,Economically Disadvantaged,White
2024,PL 3/4,0.441,44.1,44.1,35.4,AELAA,Male,Economically Disadvantaged,White
2024,PL 1,0.075,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,All Students
2024,PL 2,0.31,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,All Students
2024,PL 3,0.532,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,All Students
2024,PL 4,0.083,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,All Students
2024,PL 3/4,0.615,61.5,61.5,54.4,AELAA,Male,Non-economically Disadvantaged,All Students
2024,PL 1,0.05,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,Am. Ind/AK
2024,PL 2,0.429,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,Am. Ind/AK
2024,PL 3,0.548,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,Am. Ind/AK
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,Am. Ind/AK
2024,PL 3/4,0.548,54.8,54.8,51.5,AELAA,Male,Non-economically Disadvantaged,Am. Ind/AK
2024,PL 1,0.05,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,Asian
2024,PL 2,0.177,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,Asian
2024,PL 3,0.63,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,Asian
2024,PL 4,0.171,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,Asian
2024,PL 3/4,0.801,80.1,80.1,76.5,AELAA,Male,Non-economically Disadvantaged,Asian
2024,PL 1,0.084,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,African Am.
2024,PL 2,0.445,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,African Am.
2024,PL 3,0.44,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,African Am.
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,African Am.
2024,PL 3/4,0.471,47.1,47.1,40.4,AELAA,Male,Non-economically Disadvantaged,African Am.
2024,PL 1,0.186,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,Hispanic
2024,PL 2,0.463,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,Hispanic
2024,PL 3,0.327,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,Hispanic
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,Hispanic
2024,PL 3/4,0.351,35.1,35.1,32.7,AELAA,Male,Non-economically Disadvantaged,Hispanic
2024,PL 1,0.222,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,HI/Pac. Isl.
2024,PL 2,0.296,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,HI/Pac. Isl.
2024,PL 3,0.444,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,HI/Pac. Isl.
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,HI/Pac. Isl.
2024,PL 3/4,0.481,48.1,48.1,59.1,AELAA,Male,Non-economically Disadvantaged,HI/Pac. Isl.
2024,PL 1,0.05,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,2+
2024,PL 2,0.235,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,2+
2024,PL 3,0.636,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,2+
2024,PL 4,0.106,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,2+
2024,PL 3/4,0.742,74.2,74.2,62.8,AELAA,Male,Non-economically Disadvantaged,2+
2024,PL 1,0.05,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,White
2024,PL 2,0.211,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,White
2024,PL 3,0.663,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,White
2024,PL 4,0.105,0.0,0.0,0.0,AELAA,Male,Non-economically Disadvantaged,White
2024,PL 3/4,0.768,76.8,76.8,66.5,AELAA,Male,Non-economically Disadvantaged,White
2024,PL 1,0.176,0.0,0.0,0.0,AELAA,Male,FARMS,All Students
2024,PL 2,0.538,0.0,0.0,0.0,AELAA,Male,FARMS,All Students
2024,PL 3,0.273,0.0,0.0,0.0,AELAA,Male,FARMS,All Students
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,Male,FARMS,All Students
2024,PL 3/4,0.286,28.6,28.6,27.8,AELAA,Male,FARMS,All Students
2024,PL 1,0.205,0.0,0.0,0.0,AELAA,Male,FARMS,Am. Ind/AK
2024,PL 2,0.436,0.0,0.0,0.0,AELAA,Male,FARMS,Am. Ind/AK
2024,PL 3,0.333,0.0,0.0,0.0,AELAA,Male,FARMS,Am. Ind/AK
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,Male,FARMS,Am. Ind/AK
2024,PL 3/4,0.359,35.9,35.9,27.1,AELAA,Male,FARMS,Am. Ind/AK
2024,PL 1,0.076,0.0,0.0,0.0,AELAA,Male,FARMS,Asian
2024,PL 2,0.385,0.0,0.0,0.0,AELAA,Male,FARMS,Asian
2024,PL 3,0.482,0.0,0.0,0.0,AELAA,Male,FARMS,Asian
2024,PL 4,0.057,0.0,0.0,0.0,AELAA,Male,FARMS,Asian
2024,PL 3/4,0.539,53.9,53.9,53.2,AELAA,Male,FARMS,Asian
2024,PL 1,0.143,0.0,0.0,0.0,AELAA,Male,FARMS,African Am.
2024,PL 2,0.536,0.0,0.0,0.0,AELAA,Male,FARMS,African Am.
2024,PL 3,0.308,0.0,0.0,0.0,AELAA,Male,FARMS,African Am.
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,Male,FARMS,African Am.
2024,PL 3/4,0.32,32.0,32.0,23.8,AELAA,Male,FARMS,African Am.
2024,PL 1,0.218,0.0,0.0,0.0,AELAA,Male,FARMS,Hispanic
2024,PL 2,0.569,0.0,0.0,0.0,AELAA,Male,FARMS,Hispanic
2024,PL 3,0.207,0.0,0.0,0.0,AELAA,Male,FARMS,Hispanic
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,Male,FARMS,Hispanic
2024,PL 3/4,0.213,21.3,21.3,23.7,AELAA,Male,FARMS,Hispanic
2024,PL 1,0.00,0.0,0.0,0.0,AELAA,Male,FARMS,HI/Pac. Isl.
2024,PL 2,0.00,0.0,0.0,0.0,AELAA,Male,FARMS,HI/Pac. Isl.
2024,PL 3,0.00,0.0,0.0,0.0,AELAA,Male,FARMS,HI/Pac. Isl.
2024,PL 4,0.00,0.0,0.0,0.0,AELAA,Male,FARMS,HI/Pac. Isl.
2024,PL 3/4,0.00,0.0,0.0,38.6,AELAA,Male,FARMS,HI/Pac. Isl.
2024,PL 1,0.144,0.0,0.0,0.0,AELAA,Male,FARMS,2+
2024,PL 2,0.52,0.0,0.0,0.0,AELAA,Male,FARMS,2+
2024,PL 3,0.329,0.0,0.0,0.0,AELAA,Male,FARMS,2+
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,Male,FARMS,2+
2024,PL 3/4,0.336,33.6,33.6,30.7,AELAA,Male,FARMS,2+
2024,PL 1,0.093,0.0,0.0,0.0,AELAA,Male,FARMS,White
2024,PL 2,0.469,0.0,0.0,0.0,AELAA,Male,FARMS,White
2024,PL 3,0.405,0.0,0.0,0.0,AELAA,Male,FARMS,White
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,Male,FARMS,White
2024,PL 3/4,0.438,43.8,43.8,36.9,AELAA,Male,FARMS,White
2024,PL 1,0.303,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,All Students
2024,PL 2,0.588,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,All Students
2024,PL 3,0.108,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,All Students
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,All Students
2024,PL 3/4,0.109,10.9,10.9,9.8,AELAA,Male,Multilingual Learner,All Students
2024,PL 1,0.133,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,Am. Ind/AK
2024,PL 2,0.8,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,Am. Ind/AK
2024,PL 3,0.067,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,Am. Ind/AK
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,Am. Ind/AK
2024,PL 3/4,0.067,6.7,6.7,12.7,AELAA,Male,Multilingual Learner,Am. Ind/AK
2024,PL 1,0.172,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,Asian
2024,PL 2,0.596,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,Asian
2024,PL 3,0.224,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,Asian
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,Asian
2024,PL 3/4,0.231,23.1,23.1,22.4,AELAA,Male,Multilingual Learner,Asian
2024,PL 1,0.206,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,African Am.
2024,PL 2,0.623,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,African Am.
2024,PL 3,0.171,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,African Am.
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,African Am.
2024,PL 3/4,0.171,17.1,17.1,15.1,AELAA,Male,Multilingual Learner,African Am.
2024,PL 1,0.34,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,Hispanic
2024,PL 2,0.581,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,Hispanic
2024,PL 3,0.079,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,Hispanic
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,Hispanic
2024,PL 3/4,0.079,7.9,7.9,7.8,AELAA,Male,Multilingual Learner,Hispanic
2024,PL 1,0.00,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,HI/Pac. Isl.
2024,PL 2,0.00,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,HI/Pac. Isl.
2024,PL 3,0.00,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,HI/Pac. Isl.
2024,PL 4,0.00,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,HI/Pac. Isl.
2024,PL 3/4,0.00,0.0,0.0,14.3,AELAA,Male,Multilingual Learner,HI/Pac. Isl.
2024,PL 1,0.269,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,2+
2024,PL 2,0.538,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,2+
2024,PL 3,0.192,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,2+
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,2+
2024,PL 3/4,0.192,19.2,19.2,22.3,AELAA,Male,Multilingual Learner,2+
2024,PL 1,0.184,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,White
2024,PL 2,0.617,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,White
2024,PL 3,0.196,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,White
2024,PL 4,0.05,0.0,0.0,0.0,AELAA,Male,Multilingual Learner,White
2024,PL 3/4,0.199,19.9,19.9,16.0,AELAA,Male,Multilingual Learner,White
2024,PL 1,0.241,0.0,0.0,0.0,AELAA,Male,Students with Disabilities,All Students
